#0:PFC	1:FBS_max	2:Gene1	3:Gene2	4:FBS_PPI	5:FBS_Metabolic	6:FBS_Signaling	7:FBS_Complex	8:LLR_MEX	9:LLR_PIN	10:LLR_SCL	11:LLR_PHP	12:LLR_MIR	13:LLR_TFB	14:LLR_PEX	15:LLR_GIN	16:LLR_DOM	17:LLR_QMS	18:LLR_HSA	19:LLR_MMU	20:LLR_RNO	21:LLR_CFA	22:LLR_GGA	23:LLR_DRE	24:LLR_CIN	25:LLR_DME	26:LLR_CEL	27:LLR_BTA	28:LLR_SCE	29:LLR_ATH	30:LLR_SPO	31:LLR_BSU	32:LLR_ECO	33:LLR_PFA	34:LLR_OSA	35:Max_category
0.999	13.479	RPT6	TRP5	-0.000	3.098	0.913	13.479	0.590	12.170	-0.278	1.298		-0.301															13.484	0.304	-0.201				-0.479	Complex
1.000	19.812	RPL4A	RPL29	15.075	19.812	5.766	7.290	10.455	-0.398	3.320	0.852	0.679	4.903									0.517			2.829	4.891		13.869	8.486	0.599			-0.256	8.180	Metabolic
1.000	23.495	RPS4B	BAA09202	10.870	9.672	-2.136	23.495	0.961	15.139		4.009	0.089	0.469	0.075			2.752	3.690	1.293	-0.632	0.083	-0.303	1.664		0.209	-0.290	0.145	16.200	3.214	-0.016			-0.358	0.520	Complex
0.997	12.882	MNN11	TUB1	0.986	2.725	-0.854	12.882	0.777	12.179	-0.278	0.505		-0.301															12.893		-0.016					Complex
0.993	11.852	URA2	KIN28	-0.730	-1.011	-5.440	11.852	0.174	12.014	-0.278	0.788	-0.093	-0.373	-0.075		-0.305		-1.014	-0.565	-0.083	0.426	-0.303	0.080		-0.267	-0.372	-0.206	11.684	0.124	-0.201					Complex
1.000	36.795	RPS1B	RPL7A	30.952	36.795	12.103	26.367	11.628	7.202	3.320	3.899	0.175	6.136	0.774			3.661	13.657	6.712	6.062	2.012	3.737	3.587		3.813	9.646	0.663	22.327	9.319	5.286			1.752	8.361	Metabolic
1.000	19.267	RPT6	TEF1	7.293	4.526	-5.151	19.267	1.386	12.528	0.000	2.850	0.089	0.094	0.381			1.939	1.974	2.918	-0.697	-0.051	-0.249	0.080		-0.399	-0.531	-0.265	13.866	-0.206				0.887	-0.244	Complex
0.967	10.276	RPT6	RPS4A	10.276	6.210	-3.630	9.986	-0.665	5.875	-0.273	2.407		1.160	0.000			1.772	3.983	0.403	-1.182	0.775	0.301	-0.228		-1.356	-1.254	0.000	7.122	-0.585	-0.343			-0.579	0.262	PPI
1.000	14.825	MNN11	RPL20B	2.795	3.210	-2.820	14.825	3.116	12.190	-0.278	0.253		-0.457															14.825							Complex
0.990	11.475	RVB2	PAB1	11.475	9.121	0.541	10.379	2.528	5.931	-0.668	2.407		0.487	-0.109			0.899	3.817	2.915	0.624	-0.198		-0.212		-0.063	0.313		8.178	-0.714	-0.343			-0.669	0.436	PPI
1.000	30.611	RPL4A	RPS24B	29.243	30.611	6.250	23.391	10.440	6.027	3.320	2.401	-0.211	5.102	0.169			3.363	12.604	4.540	5.438	0.257	2.824	1.965		0.198	5.754		15.371	12.951	0.599			5.662	8.361	Metabolic
1.000	15.038	RPP0	KIN28	3.581	4.318	-4.152	15.038	2.587	12.014	-0.278	1.163		-0.373	-0.075				0.996	-0.621	0.325	-0.162	1.670	-0.091		-0.175	-0.669	-0.206	12.127	0.541	0.242				1.194	Complex
0.999	14.116	RPS1B	GLN4	13.095	14.116	-6.074	6.658	9.112	1.475	-0.764	2.401	0.175	0.228	0.774			0.714	6.734	0.634	3.223	0.962	-0.335	-0.209		1.947	0.004	-0.346	8.226	3.508	-0.344			1.159	1.354	Metabolic
1.000	22.376	RVB2	RPS1B	11.606	10.447	-1.705	22.376	4.164	13.471	-0.278	2.959	0.089	0.443	-0.075			1.604	4.192	1.287	1.502	-0.162		-0.091		0.292	0.276		16.938	0.332	-0.201			1.284	3.484	Complex
1.000	32.600	RPL27A	ASC1	26.354	32.600	1.819	31.950	11.656	4.148	3.320	2.401	-0.108	6.481	1.355			3.348	9.559	5.669	9.982	0.558	0.345	3.400		1.773	7.798		21.804	8.196	0.599			1.668	8.361	Metabolic
0.998	13.115	RVB2	MNN11	1.001	1.182	0.064	13.115	1.263	12.179	-0.278	0.253		-0.301															13.149		-0.201					Complex
1.000	21.486	RPS24B	TUB1	8.219	6.577	-0.938	21.486	1.080	13.469	-0.278	2.959	0.089	1.668	-0.075			2.575	2.585	-0.001	0.595	-0.322	-0.254	1.836		-0.085	-0.485		15.876	1.740	-0.201			-0.305	-0.270	Complex
1.000	21.353	RPT6	ASC1	10.169	9.765	-5.830	21.353	2.167	12.538	0.000	2.331	0.089	1.723	0.075		0.210	2.219	2.496	1.724	1.717	-0.123	0.338	0.187		0.234	-0.560		15.602	-0.249	-0.201			0.220	0.805	Complex
1.000	19.183	RPL27A	PRE9	9.713	11.835	-4.063	19.183	2.120	12.014	0.000	2.331	-0.093	0.683	-0.075			2.202	2.717	1.589	1.807		0.413	0.080		0.007	0.565		16.069	2.258	0.084			1.211	0.589	Complex
1.000	23.884	RVB2	RPL4B	11.603	12.388	-0.063	23.884	5.860	13.798	0.000	2.959	-0.093	-0.169	-0.075			1.604	4.928	2.136	1.712	0.000		-0.091		0.750	0.320		18.237	-0.159	-0.201			1.263	4.573	Complex
1.000	15.529	RVB2	RPL20A	14.409	8.922	-0.192	15.529	4.532	5.820	0.000	2.959		0.690	-0.075			1.604	6.163	2.470	2.780	0.229		-0.091		0.184	-0.057		9.676	0.299				1.852	2.557	Complex
1.000	32.113	RPS24B	RPL20B	27.480	32.113	9.419	23.050	10.400	4.582	3.320	3.031		6.610	0.445	0.549		3.178	9.996	4.147	6.893	1.401	1.173	2.552		3.313	5.088		22.467	7.775				1.112	8.180	Metabolic
0.999	13.807	MRPS28	RPL8B	4.794	5.439	-2.244	13.807	1.623	12.109	0.680	0.275		-0.556				-0.325		-0.351									12.202		-0.201			1.860		Complex
1.000	20.728	RPT6	RPS13	7.423	8.859	-2.716	20.728	1.488	13.469	0.680	2.331	0.089	0.977	-0.075			1.768	3.762	-0.320	0.416		-0.105	0.080		-0.526	-0.600	-0.206	15.783	-0.191	-0.201			-0.277	0.805	Complex
1.000	35.469	RPL4B	RPL7A	27.452	35.469	10.309	28.022	11.634	7.350	3.320	3.899	-0.083	5.212	0.774			3.363	13.475	8.033	4.479	0.257	0.844	1.965		3.212	9.600	2.268	21.496	11.999	4.247			2.183	8.361	Metabolic
1.000	31.534	RPS24B	ASC1	24.419	31.161	5.813	31.534	6.975	13.469	2.291	2.331	0.089	3.045	0.381			2.952	6.704	2.553	4.463	0.730	0.080	1.943		0.197	2.851		20.969	6.125	0.523			2.095	5.141	Complex
1.000	21.892	RPL20A	RPL29	21.892	20.831	4.014	14.285	8.244	5.119	4.326	0.677		3.526									0.375			4.352	-0.320		20.489	4.594				1.868	5.128	PPI
1.000	17.542	SSL1	KIN28	17.542	14.863	7.059	13.752	2.440	9.421	4.326	0.974		-0.418		0.799			6.246	1.501	1.142	0.679	0.345	-0.110		0.744	0.460		13.003	0.802	-0.172					PPI
1.000	19.224	RPT6	RPS24B	5.703	3.262	-4.524	19.224	1.537	12.014	0.000	2.331	0.089	1.389	-0.075			1.939	2.342	0.515	0.321	-0.157	-0.254	0.187		0.128	-0.597		16.054	-0.504	-0.201			-0.129	0.805	Complex
1.000	30.834	RPS4A	TEF2	19.652	21.971	-3.287	30.834	6.085	14.874	0.000	4.009	0.089	2.890	0.075			2.811	3.805	3.669	1.496	0.621	0.817	1.836		-0.351	0.569	0.000	23.438	1.905				1.263	4.588	Complex
1.000	20.106	URA2	RPP0	9.256	10.645	-2.493	20.106	3.344	13.469	-0.278	0.556		1.389	0.075			1.551	3.702	1.929	0.575	0.362	-0.303	0.080		-0.221	0.367	0.145	14.749	3.014	0.242			1.676		Complex
1.000	18.752	PAB1	RPS4A	18.752	13.278	-0.550	15.025	5.037	6.816	0.602	2.407		1.061	0.454			2.375	5.811	2.694	0.072	0.679	-0.318	-0.393		-0.063	0.817	0.000	13.507	2.442	1.012			-0.807	0.859	PPI
0.990	11.519	RPL4B	GLN4	11.428	11.519	-4.250	6.884	8.265	0.330	-0.764	2.401	0.175	0.228	0.169			0.714	8.630	2.110	5.471	-0.193	0.715	0.991		-0.095	0.999	0.663	3.727	2.001	-0.344			1.159	0.826	Metabolic
1.000	20.893	RPS4A	PRE9	10.998	10.591	-3.687	20.893	2.154	13.432	0.000	2.331	0.089	0.683	0.381			1.823	2.629	3.324	1.531		0.523	0.080		0.275	0.836		15.720	0.403	0.084			0.652	0.148	Complex
1.000	16.551	ATP1	UTP18	6.462	4.959	-6.952	16.551	0.260	13.261	0.680	1.163	0.089	0.324	-0.075		0.737	0.112	1.584	-0.784	-0.444	1.126				-0.085	0.217	-0.206	14.441	-0.621	-0.201					Complex
1.000	22.218	ATP1	PRE9	7.488	9.719	-3.791	22.218	4.336	14.367	-0.278	1.163	0.089	0.246	0.075			2.219	6.402	4.828	0.441		-0.105	0.080		-0.156	0.920		15.915	-0.902	-0.201			0.316		Complex
1.000	18.741	RPS24B	VMA2	6.435	3.367	-2.952	18.741	1.811	13.409	-0.278	2.331	-0.093	0.618	-0.075			1.017	1.705	-0.094	-0.848	-0.488		-0.091		-0.267	-0.486		16.303	-0.507	-0.201			1.317	-0.244	Complex
1.000	28.091	RPL30	TEF2	19.024	20.277	-3.124	28.091	5.345	14.490	0.000	4.009	0.089	2.674	0.075		-0.305	1.712	3.681	1.736	1.754	0.000		0.791		-0.383	0.416	-0.206	21.484	2.254				1.263	3.691	Complex
1.000	21.850	RVB2	RPS4B	11.419	11.758	-3.501	21.850	3.690	14.015	-0.278	2.331	0.089	0.324	0.075			1.604	4.414	0.936	1.100	0.061		-0.091		0.599	0.312		16.826	0.319	-0.201			1.263	2.762	Complex
1.000	32.799	RPL4B	ASC1	25.380	32.799	4.581	31.046	12.308	3.605	3.320	2.401	0.175	6.551	1.355			3.083	11.246	4.948	10.046	0.257	3.293	2.837		4.693	9.353		22.022	8.773	0.599			4.384	8.361	Metabolic
1.000	22.323	ATP1	TEF2	12.354	11.841	-4.056	22.323	1.231	15.045	0.000	2.331	-0.093	1.073	-0.075			2.811	2.889	2.962	-0.402	0.063	0.107	1.943		0.354	0.769	0.283	16.075	2.516				-0.284		Complex
0.999	13.753	MNN9	TUB2	2.496	2.400	0.019	13.753	1.669	12.179	-0.672	0.253		0.324															13.777		-0.201					Complex
0.998	12.981	RPS24B	TRP5	-2.022	-0.453	-0.854	12.981	0.401	12.170	-0.278	0.989		-0.301				0.000											13.108	-0.544	-0.201				-0.593	Complex
1.000	29.142	RPL4B	TEF1	19.734	18.554	0.980	29.142	6.088	15.319	0.680	4.009	-0.093	0.852	-0.075			2.361	4.130	6.359	0.841	0.000	0.618	0.962		-0.260	0.705	0.283	20.877	5.541				1.263	4.588	Complex
1.000	17.507	RPS24B	TEF1	16.987	17.507	0.255	16.070	5.939	3.320	1.753	2.401	-0.354	1.598	-0.206			3.056	4.608	2.019	-1.596	1.106	0.832	1.695		-0.304	0.979		7.587	2.988				1.808	4.842	Metabolic
1.000	20.065	RPL30	PRE9	9.198	7.262	-6.562	20.065	2.179	12.538	0.000	2.331	0.089	0.528	0.075			2.324	3.115	1.994	1.597			0.080		0.275	0.613		15.737	0.972	0.084			1.187	0.885	Complex
1.000	15.052	SSL1	RPS4A	5.372	6.089	-0.265	15.052	1.774	12.014	-0.278	2.331	0.089	-0.173				-0.704	-1.424	-0.721	-0.552	0.182	0.429	-0.091		0.558	-0.318		13.696	1.234	-0.201			1.317		Complex
1.000	22.418	RPP0	PRE9	10.804	13.570	-2.546	22.418	3.548	13.432	0.000	2.331		0.683	-0.075			2.499	2.833	6.715	1.793		0.343	0.080		0.185	0.851		14.912	1.286	0.084			-0.271	1.192	Complex
1.000	30.121	RPS4A	RPL20B	26.573	30.121	9.028	22.863	11.058	4.984	3.320	3.031		4.760	0.445			2.523	8.371	3.274	3.904	3.269	3.662	3.581		6.024	4.974	0.663	22.656	6.883				3.223	8.361	Metabolic
0.999	13.950	AGX1	CAA42366	4.230	6.309	-1.722	13.950	0.487	12.175		0.360						0.927											12.550	1.407		0.356				Complex
0.989	11.380	CAA42366	RAD59	0.664	1.327	-0.728	11.380		12.190		-0.810																	11.380							Complex
1.000	23.203	RPS4A	TUB1	11.233	7.829	-3.089	23.203	1.249	14.725	-0.278	4.009	0.089	1.031	0.075			2.303	2.700	2.298	-0.015	0.373	-0.254	1.836		-0.487	-0.488	0.000	17.498	2.186	0.242			-0.358	-0.270	Complex
1.000	34.774	RPL7A	RPS4A	31.608	34.774	8.361	27.190	11.850	5.734	3.320	3.899	0.175	5.945	0.774			3.076	10.372	4.429	3.215	1.860	2.753	3.587		7.062	9.665	2.268	22.932	7.187	1.638			2.101	8.361	Metabolic
1.000	20.876	ATP1	RVB2	8.654	10.868	-4.384	20.876	3.491	13.958	0.000	2.029	-0.093	-0.038	-0.075			1.604	6.156	1.776	1.119	0.449		0.000		-0.015	0.155		15.065	-0.136	-0.201			-0.439		Complex
1.000	25.016	RPP0	TEF2	25.016	24.693	0.847	23.212	6.966	8.389	-0.273	3.906		3.627	0.000			2.401	3.875	4.087	0.835	0.168	0.688	1.484		-0.080	1.448	-0.281	18.074	1.983				2.054	5.096	PPI
1.000	33.522	RPL20A	ASC1	26.025	33.522	5.919	32.672	11.856	2.876	3.320	3.031		6.454	2.534			3.451	8.705	5.973	10.143	3.197	3.441	3.675		2.363	4.657		22.470	8.006				2.705	8.361	Metabolic
1.000	15.999	BAA09202	TUB2	15.999	12.314	3.918	13.128	3.823	7.196				0.536	1.779			2.665	9.124	4.892	-0.533	1.324	-0.601	1.720		6.066	-0.600	-0.016		3.584					1.582	PPI
1.000	31.383	RPL4B	RPS24B	29.243	31.383	6.250	21.638	10.440	6.027	3.320	2.401	-0.211	5.875	0.169			3.363	12.604	4.540	5.438	0.257	2.824	1.965		0.198	5.754		16.990	12.951	0.599			5.662	8.361	Metabolic
1.000	23.181	ATP1	HSP60	20.904	23.181	1.643	21.904	7.694	5.472	2.105	3.899	0.175	0.611	-0.206			3.430	7.325	6.813	5.815		0.243	3.592		2.277	4.318		10.169	-1.920	0.177	-1.257	-0.033	-0.573		Metabolic
1.000	33.415	RPL4B	RPS13	25.674	33.415	9.822	25.779	11.191	7.286	3.320	3.031	0.175	5.521	0.000			2.891	12.860	4.133	5.780		1.302	1.630		2.197	5.113	1.502	21.475	12.102	5.286			3.269	8.361	Metabolic
1.000	20.912	ATP1	TUB1	7.219	10.141	-5.054	20.912	1.616	14.017	0.000	2.029	0.089	0.528	-0.075			2.709	3.485	1.334	1.190	-0.286	0.295	1.943		0.374	0.370	-0.206	15.513	-0.858	0.242			-0.436		Complex
1.000	20.647	RPL30	TUB1	8.669	7.123	-3.650	20.647	1.121	13.797	-0.278	2.959	-0.093	1.492	0.075			1.575	2.610	0.704	1.088	-0.127		0.791		-0.451	-0.450	0.000	16.944	0.001	-0.016			-0.277	-0.270	Complex
1.000	16.516	BAA09202	HSP60	10.763	11.480	0.811	16.516	1.630	9.980		2.331	-0.093	0.469	-0.075			2.273	4.048	2.455	0.426		-0.185	0.962		-0.384	0.549		10.089	1.164	0.523			1.238		Complex
1.000	15.285	RPT6	KIN28	1.625	2.791	-4.259	15.285	2.353	12.014	0.680	1.163	0.089	-0.622	0.381	-0.468	-0.305		2.001	-0.317	-0.083	-0.123	0.323	0.080		-0.085	-0.148	-0.206	14.025	0.369	-0.201				0.779	Complex
1.000	20.694	ATP1	RPL20B	6.670	10.730	-4.297	20.694	1.858	13.590	0.000	2.029		0.683	-0.075			2.610	3.601	0.255	1.540	0.458	0.000	1.836		0.074	0.364	-0.206	15.411	-0.858				-0.284		Complex
1.000	27.947	RPL20A	TEF1	18.158	19.035	2.440	27.947	6.181	13.798	0.680	2.850		1.495	0.075			2.867	4.348	2.079	0.394	0.677	-0.105	1.836		-0.391	-0.070	-0.206	21.009	2.971				1.930	4.588	Complex
1.000	18.633	RPL4B	RPL29	13.941	18.633	5.500	6.515	10.335	-0.398	3.320	0.852	0.679	3.843									0.517			2.829	4.891		9.908	8.486	0.599			-0.256	8.180	Metabolic
0.995	12.135	ATP1	GAL10	0.781	1.495	-1.067	12.135	0.148	12.170	-0.278	0.253		-0.158															12.163	-0.359	-0.201					Complex
0.999	13.516	RPL20A	TRP5	-0.565	-1.193	-0.170	13.516	0.641	12.175	-0.278	0.989		0.324				-0.335											13.992	-0.538					-0.455	Complex
1.000	30.770	RPS13	RPS24A	28.857	30.770	6.864	23.005	11.293	6.495	3.320	2.401	-0.108	5.041	0.000	-0.789	-0.185	3.302	12.565	3.114	4.515		0.684	3.005		3.205	9.360		22.226	11.083	0.599			2.965	6.244	Metabolic
1.000	21.465	ATP1	RPL27A	9.059	11.450	-6.518	21.465	3.027	13.261	0.000	1.163	-0.093	1.220	0.075			2.811	3.767	0.263	1.455	0.000	0.196	1.943		-0.671	0.401	-0.206	16.526	-0.902	-0.201			-0.439		Complex
1.000	19.450	RPL20A	VMA2	7.358	5.413	-4.306	19.450	3.411	12.540	-0.278	2.331		0.752	-0.075			0.770	-0.232	0.079	-0.836	-0.694		0.080		-0.293	0.295	-0.206	18.161	-0.202				1.252	0.805	Complex
1.000	23.539	RPL8B	BAA09202	11.775	10.571	-2.047	23.539	1.114	15.246		4.009	-0.093	0.469	-0.075			2.867	4.162	2.028	-0.616	-0.162	-0.203	1.664		0.059	0.209	0.145	16.200	4.423	-0.016			-0.358	0.148	Complex
1.000	32.523	RPS13	RPL30	30.630	32.523	6.990	22.843	10.490	6.495	3.320	3.031	0.175	6.282	-0.206			2.936	12.508	1.433	3.592			3.670		6.013	6.769	0.206	24.661	6.840	0.599			1.235	6.103	Metabolic
1.000	14.779	ATP1	ERG27	6.087	6.528	-3.987	14.779	1.848	12.073	0.680	0.989		-0.301	-0.075			-0.435	-0.004	-0.376	0.452	0.820	0.802	0.187				-0.206	14.007		-0.185					Complex
1.000	29.401	RPL30	RPL20B	29.386	29.401	5.637	21.509	11.065	4.670	3.320	3.031		4.903	0.445			1.966	9.000	3.231	9.096	-0.193		1.967		6.047	1.417	0.663	23.047	3.048				2.220	6.103	Metabolic
1.000	15.493	CAA42366	BAA09202	4.638	6.510	-1.037	15.493	1.406	12.170		0.989						0.927											13.180	2.141	0.523					Complex
1.000	20.064	BAA09202	RPL27A	7.093	5.111	-3.182	20.064	0.423	13.469		2.959	-0.093	0.469	0.075			2.761	3.905	0.536	-0.782	0.000	-0.303	1.836		-0.206	-0.539	0.000	15.149	0.824	-0.201			-0.313	0.545	Complex
0.999	13.783	RPT6	ERG27	1.068	2.880	-3.773	13.783	1.607	12.073	-0.278	0.989		0.221	-0.075	-0.468		-0.285	-0.015	-0.336	0.726	0.918	0.252	0.187				-0.206	13.591		-0.185					Complex
1.000	18.635	GLN4	TEF2	7.876	9.319	-5.384	18.635	2.164	12.056	-0.278	2.850	0.089	-0.269	0.075	0.658		1.290	1.111	0.558	-0.498	0.401	0.172	0.080		0.137	0.045	0.000	16.897	0.355				0.622	0.664	Complex
0.989	11.366	RVB2	URA2	11.011	7.554	-0.126	11.366	2.806	7.409	0.000	0.556	0.089	-0.373	-0.075			0.953	3.203	1.487	0.775	0.602		0.000		0.408	-0.501		7.369	0.128	-0.201			1.818		Complex
1.000	17.443	PHS1	TSC13	14.991	17.443	7.677	5.434	8.816	3.283	2.105	1.683	0.201	1.338	-0.206	0.549		-0.326	1.611	-1.599		0.568	0.342	-0.380		1.780	5.414	0.663	10.672	7.291	0.000			2.114	-0.433	Metabolic
1.000	18.319	RPS4A	RPL29	13.205	18.319	4.720	6.781	10.482	-0.398	3.320	0.895	0.175	3.843									0.517			3.623	4.525		14.333	8.486	0.599			-0.256	7.783	Metabolic
1.000	19.261	RPT6	TUB2	6.039	4.685	-2.834	19.261	0.082	14.484	-0.278	2.331	0.089	0.690	-0.075			1.939	4.493	1.938	1.617	0.564	-0.249	0.080		-0.264	-0.338	-0.265	14.450	-0.730	-0.201			-0.211	-0.227	Complex
1.000	15.102	BAA09202	RPB8	4.116	4.835	-2.518	15.102	-0.027	13.250		2.331	0.089	-0.142	-0.075			-0.325	1.757	-0.093	-0.529		-0.177	-0.091		0.422	-0.577	-0.059	14.522	-0.720	-0.201			-0.416	-0.593	Complex
1.000	20.656	RPT6	HSP60	10.406	9.624	-6.361	20.656	3.082	12.538	0.000	2.331	-0.093	0.958	-0.075		-0.305	2.219	2.447	4.039	2.546		0.274	0.080		-0.355	-0.297		15.818	0.862	-0.016			-0.129		Complex
1.000	29.599	RPL8B	TEF2	19.595	21.978	-0.200	29.599	5.994	15.319	0.000	2.850	-0.093	2.890	0.075		-0.305	2.867	4.801	5.155	0.383	0.739	1.103	1.836		-0.609	0.622	-0.206	20.336	4.985				1.263	4.684	Complex
1.000	20.222	RPT6	RPL27A	8.467	6.523	-5.480	20.222	2.222	12.014	0.000	2.331	0.089	1.723	0.075			1.768	2.956	0.675	1.709	0.000	-0.114	0.187		-0.264	-0.659	-0.206	15.406	-0.249	-0.201			0.210	0.805	Complex
0.994	12.040	GLN4	RPL20B	11.214	12.040	0.398	4.998	9.315	-0.442	-0.764	2.401		0.228	0.774			0.528	5.600	0.580	3.937	1.823	-0.155	-0.209		-0.042	-0.582	0.000	7.097	2.559				2.055	0.471	Metabolic
0.998	13.190	BAA09202	KIN28	4.849	2.920	-2.016	13.190	0.324	12.014		1.163	-0.093	-0.142	-0.075				-0.235	-0.605	-0.083	0.426	-0.254	-0.091		-0.054	-0.618	-0.206	13.354	-0.602	-0.016				0.095	Complex
0.999	13.928	RIO2	VMA2	1.891	1.741	-0.078	13.928	-0.557	12.020	-0.278	4.009		-0.373	-0.075			-0.818	-1.862	-1.086	-0.002	-0.725		0.000		-0.301	0.090	0.474	15.246	-0.622	0.084			-0.179	-0.270	Complex
1.000	16.038	RIO2	TEF1	7.123	3.942	-1.877	16.038	0.611	12.025	0.000	4.009		0.286	-0.075			-0.818	-0.379	-1.174	-0.529	0.202	0.496	-0.091		-0.231	-0.012	0.283	15.305	-0.574				-0.158	1.108	Complex
1.000	21.819	RPL8B	PRE9	11.982	12.030	-1.603	21.819	2.801	13.432	0.000	2.959	-0.093	0.683	-0.075			2.111	2.602	4.217	1.840		0.426	0.187		0.093	0.527		16.098	1.828	0.084			-0.157	0.589	Complex
1.000	30.309	RPS4A	RPS24B	29.067	30.309	7.244	25.596	10.446	6.495	3.320	2.401	0.175	3.408	0.169		0.819	3.076	10.173	2.222	1.926	1.720	3.372	2.552		0.902	5.459		18.666	11.140	0.599			5.662	8.361	Metabolic
1.000	32.839	RPS4A	RPS13	31.461	32.839	9.297	25.729	11.375	6.495	3.320	3.031	0.175	5.610	-0.206			3.038	9.918	1.805	1.623		0.684	3.203		5.914	5.871	0.663	23.542	11.155	1.638			3.042	8.361	Metabolic
0.990	11.462	RIO2	ASC1	5.467	7.618	0.734	11.462	4.048	5.741	-0.278	2.331		0.364	0.075			-0.818	-0.336	0.347	1.300	0.660	0.384	0.000		0.687	0.477		9.359	0.849	-0.201			0.877	3.818	Complex
1.000	21.980	BAA09202	RPL7A	11.600	9.204	-3.315	21.980	-0.413	15.138		4.009	0.089	0.469	-0.075			2.761	3.589	1.248	-1.330	-0.179	0.120	1.836		0.177	-0.372	0.145	16.200	3.642	-0.201			-0.439	0.520	Complex
0.993	11.886	RIO2	RPS13	11.886	8.210	0.280	9.932	3.304	6.893	-0.273	3.103		0.671	-0.109	-0.102		-1.601	0.006	-1.449	1.867		-0.153	-0.097		0.147	-0.566	0.760	10.868	0.338	-0.343			0.697	2.804	PPI
1.000	32.334	RPS4A	ASC1	28.006	32.334	5.238	22.569	12.063	4.474	3.320	2.401	0.175	6.610	0.774		-0.816	3.333	8.807	3.505	5.395	2.204	2.153	3.831		4.947	9.665		23.477	7.498	0.599			4.339	8.361	Metabolic
0.973	10.509	RIO2	RPS24B	10.509	7.856	0.227	7.753	2.744	4.979	-0.668	3.103		1.149	0.000			-0.798	-0.278	-0.437	1.085	0.625	0.808	0.000		0.213	-0.492		8.795	1.322	0.141			0.964	1.739	PPI
0.995	12.247	BAA09202	MNN9	1.329	2.279	-1.028	12.247	-0.185	12.179		0.253																	12.443		-0.201					Complex
0.996	12.315	RVB2	CAA42366	1.231	1.665	-1.129	12.315	-0.854	12.179		0.989																	13.180	-0.836	-0.201					Complex
1.000	29.679	RPS4A	TEF1	19.682	19.376	-3.269	29.679	6.183	14.874	0.680	4.009	0.089	0.958	0.075			2.811	3.805	3.669	1.496	0.621	0.817	1.836		-0.351	0.569	0.000	21.689	1.905				1.263	4.588	Complex
1.000	17.031	RVB2	SSL1	6.814	7.113	4.096	17.031	2.658	12.015	0.680	2.331	0.089	-0.038				-0.704	-0.656	1.919	0.950	-0.097		0.080		1.521	-0.374		15.421	0.265	-0.201			1.252		Complex
0.914	9.267	SSL1	HSP60	4.222	6.382	3.564	9.267	2.556	5.734	0.000	1.163	0.089	0.429				-0.704	-0.747	1.939	-0.545		0.173	0.000		-0.291	0.321		7.181	1.883	0.523			0.249		Complex
0.992	11.726	CAA42366	MNN9	0.948	1.621	-0.378	11.726	0.000	12.179		-0.453																	11.737		-0.016					Complex
1.000	23.976	RPL7A	TUB1	10.171	7.728	-3.204	23.976	0.823	15.318	-0.278	4.009	0.089	1.169	-0.075			2.921	3.253	2.548	-0.369	-0.259	-0.254	1.943		-0.168	-0.541	0.000	17.657	4.518	0.242			-0.358	-0.227	Complex
1.000	33.571	RPL7A	RPL20B	30.649	33.571	11.587	23.473	11.102	4.465	3.320	3.031		5.497	2.534			3.623	13.156	6.422	5.818	1.488	1.167	2.613		6.734	5.691	0.663	20.385	8.760				4.384	7.971	Metabolic
1.000	30.968	RPL4B	RPL27A	27.075	29.739	8.951	30.968	6.953	14.134	2.291	2.331	-0.093	2.609	0.381			2.361	9.274	5.409	5.903	0.000	1.463	1.069		0.363	3.549	0.757	23.175	5.129	0.958			2.695	5.141	Complex
1.000	29.431	RPL7A	RPL27A	26.567	29.431	8.037	24.633	10.622	3.311	3.320	2.401	-0.108	5.041	1.355			3.488	11.690	6.058	5.555	0.558	1.406	3.400		4.183	8.602	1.502	19.602	6.044	1.638			1.790	8.361	Metabolic
1.000	21.167	RPB8	ASC1	11.323	13.068	-2.170	21.167	4.584	13.469	0.000	2.331	0.089	0.618	0.075			0.000	2.833	1.213	1.831		0.338	-0.206		0.650	0.459		18.499	-0.225	0.242			1.676	-0.576	Complex
1.000	25.610	RPL4B	HSP60	14.000	16.119	-2.204	25.610	5.404	14.234	0.000	2.029	0.089	1.288	-0.075			2.641	4.612	5.981	2.246		0.285	0.962		-0.726	-0.104		15.893	5.495	-0.201			1.263		Complex
1.000	24.739	RPS13	TUB1	12.255	10.931	-3.171	24.739	2.011	14.978	0.680	2.959	0.089	1.389	-0.075			2.709	2.967	-0.001	0.585		-0.249	1.664		-0.521	-0.690	-0.206	18.149	4.105	0.523			-0.298	-0.227	Complex
1.000	17.549	RPB8	TEF1	5.634	4.215	-2.701	17.549	2.547	13.459	0.000	2.331	-0.093	-0.621	-0.075			0.000	1.827	0.077	-0.735		-0.114	0.000		-0.715	-0.530	0.415	16.243	-0.638				-0.383	-0.502	Complex
1.000	30.982	RPS13	RPL20B	27.643	30.982	12.567	21.169	11.319	4.895	3.320	2.401		4.837	-0.206	1.114		3.302	10.121	4.968	7.096		1.896	1.769		6.615	5.498	0.000	22.626	8.863				4.681	7.537	Metabolic
